-5.	1.0000000212205387
-4.99	1.0000000212205642
-4.98	1.0000000212205904
-4.97	1.0000000212206175
-4.96	1.0000000212206452
-4.95	1.0000000212206739
-4.94	1.0000000212207034
-4.93	1.000000021220734
-4.92	1.0000000212207654
-4.91	1.0000000212207976
-4.9	1.0000000212208309
-4.89	1.0000000212208653
-4.88	1.0000000212209006
-4.87	1.0000000212209368
-4.86	1.0000000212209743
-4.85	1.0000000212210127
-4.84	1.0000000212210527
-4.83	1.0000000212210935
-4.82	1.0000000212211357
-4.81	1.000000021221179
-4.8	1.000000021221224
-4.79	1.00000002122127
-4.78	1.0000000212213176
-4.77	1.0000000212213667
-4.76	1.000000021221417
-4.75	1.0000000212214688
-4.74	1.0000000212215225
-4.73	1.0000000212215776
-4.72	1.0000000212216344
-4.71	1.0000000212216928
-4.7	1.0000000212217532
-4.69	1.0000000212218152
-4.68	1.0000000212218794
-4.67	1.000000021221945
-4.66	1.000000021222013
-4.65	1.0000000212220832
-4.64	1.0000000212221551
-4.63	1.0000000212222293
-4.62	1.000000021222306
-4.61	1.0000000212223847
-4.6	1.0000000212224658
-4.59	1.0000000212225495
-4.58	1.0000000212226356
-4.57	1.0000000212227242
-4.56	1.000000021222816
-4.55	1.00000002122291
-4.54	1.0000000212230071
-4.53	1.000000021223107
-4.52	1.00000002122321
-4.51	1.0000000212233162
-4.5	1.0000000212234257
-4.49	1.0000000212235383
-4.48	1.0000000212236544
-4.47	1.0000000212237738
-4.46	1.0000000212238973
-4.45	1.000000021224024
-4.4399999999999995	1.0000000212241549
-4.43	1.0000000212242894
-4.42	1.0000000212244282
-4.41	1.0000000212245712
-4.4	1.0000000212247186
-4.39	1.0000000212248705
-4.38	1.0000000212250268
-4.37	1.000000021225188
-4.36	1.000000021225354
-4.35	1.000000021225525
-4.34	1.0000000212257012
-4.33	1.0000000212258826
-4.32	1.0000000212260696
-4.31	1.0000000212262623
-4.3	1.0000000212264608
-4.29	1.000000021226665
-4.28	1.000000021226876
-4.27	1.0000000212270932
-4.26	1.0000000212273168
-4.25	1.000000021227547
-4.24	1.0000000212277846
-4.23	1.0000000212280291
-4.22	1.0000000212282811
-4.21	1.000000021228541
-4.2	1.0000000212288083
-4.1899999999999995	1.0000000212290838
-4.18	1.0000000212293678
-4.17	1.0000000212296605
-4.16	1.000000021229962
-4.15	1.0000000212302727
-4.14	1.0000000212305926
